timestamp,hour,day_of_week,is_weekend,location_name,latitude,longitude,noise_level_db,traffic_volume_veh_hr,avg_speed_kmh,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,traffic_missing_original,temperature_missing_original,noise_missing_original,noise_lag_1,noise_lag_24,traffic_lag_1,traffic_lag_24,noise_roll_mean_3h,noise_roll_mean_24h,traffic_roll_mean_3h,traffic_roll_mean_24h,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,land_use_Commercial,land_use_Industrial,land_use_Mixed,land_use_Park,land_use_Residential,borough_North East,borough_North West,borough_South East,borough_South West,site_SITE-001,site_SITE-002,site_SITE-003,site_SITE-004,site_SITE-005,site_SITE-006,site_SITE-007,site_SITE-008,site_SITE-009,site_SITE-010,site_SITE-011,site_SITE-012,site_SITE-013,site_SITE-014,site_SITE-015,site_SITE-016,site_SITE-017,site_SITE-018,site_SITE-019,site_SITE-020,site_SITE-021,site_SITE-022,site_SITE-023,site_SITE-024,site_SITE-025,site_SITE-026,site_SITE-027,site_SITE-028,site_SITE-029,site_SITE-030,site_SITE-031,site_SITE-032,site_SITE-033,site_SITE-034,site_SITE-035,site_SITE-036,site_SITE-037,site_SITE-038,site_SITE-039,site_SITE-040,site_SITE-041,site_SITE-042,site_SITE-043,site_SITE-044,site_SITE-045,site_SITE-046,site_SITE-047,site_SITE-048,site_SITE-049,site_SITE-050
2023-08-01 22:00:00,22,1,0,Sensor 39,40.89376087228142,-74.16077209184144,46.481572684253415,156.0,45.45,35.445287990204804,55.80054844111111,1.5202784838358372,21.966227631609566,0,0,0,59.817473611387975,,216.0,,68.68466423544443,62.710951047736266,232.0,228.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 13:00:00,13,1,0,Sensor 39,40.89376087228142,-74.16077209184144,71.92855755817811,216.0,29.7,14.42307580862991,33.07130958681597,1.2660408685835045,33.310346738108564,0,0,0,46.481572684253415,,156.0,,58.99888328920929,62.00532590149788,196.0,224.8695652173913,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-09-01 11:00:00,11,4,0,Sensor 39,40.89376087228142,-74.16077209184144,46.59922255494247,228.0,32.35,17.55498522569715,27.856875039411204,2.372737364625877,24.13670313889133,0,0,0,71.92855755817811,54.01379574822188,216.0,180.0,59.4092012846065,62.41879388719289,196.0,224.5,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-09-02 04:00:00,4,5,1,Sensor 39,40.89376087228142,-74.16077209184144,52.25767880923205,216.0,39.7,23.4385218464838,46.00637026705013,1.396446822720968,32.699237403605615,0,0,0,46.59922255494247,52.44864628026605,228.0,252.0,55.003117599124664,62.10985333747292,200.0,226.5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-09-14 03:00:00,3,3,0,Sensor 39,40.89376087228142,-74.16077209184144,53.21959132623619,276.0,44.95,10.45041081044782,42.60307480045307,0.0085819016239389,35.999331075146166,0,0,0,52.25767880923205,71.95402474550299,216.0,180.0,56.928486307450875,62.10189635951317,220.0,225.0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-09-18 14:00:00,14,0,0,Sensor 39,40.89376087228142,-74.16077209184144,79.52616745486179,300.0,23.25,16.479888350042003,81.05431702992266,0.0825584297521514,19.42264809133717,0,0,0,53.21959132623619,73.45802872562928,276.0,276.0,50.6921642301369,61.32129496704372,240.0,229.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-09-21 14:00:00,14,3,0,Sensor 39,40.89376087228142,-74.16077209184144,62.08241367741463,216.0,32.7,20.158044445471745,29.536355608200797,1.9740942587930257,17.351376088294906,0,0,0,79.52616745486179,37.95608368397225,300.0,312.0,61.667812530110005,61.574134080761745,264.0,230.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-09-22 08:00:00,8,4,0,Sensor 39,40.89376087228142,-74.16077209184144,64.08293975854875,324.0,15.55,10.975927675503476,64.80341578510394,1.65060750822657,2.907286233632438,0,0,0,62.08241367741463,75.88769654216672,216.0,192.0,64.94272415283753,62.57939783048851,264.0,226.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-09-30 10:00:00,10,5,1,Sensor 39,40.89376087228142,-74.16077209184144,62.91531789459592,108.0,39.85,21.053649933607385,26.38713889129788,1.340887153593921,13.134082952428727,0,0,0,64.08293975854875,58.05399630836855,324.0,180.0,68.56384029694172,62.08753296450442,280.0,231.5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-10-06 16:00:00,16,4,0,Sensor 39,40.89376087228142,-74.16077209184144,49.23003517809003,336.0,43.2,13.104098219136986,76.35123852642394,0.4404151837273994,24.08407320509399,0,0,0,62.91531789459592,53.11036580465039,108.0,276.0,63.02689044351976,62.290088030597225,216.0,228.5,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-10-06 19:00:00,19,4,0,Sensor 39,40.89376087228142,-74.16077209184144,64.40584818727505,204.0,47.05,10.306686739115891,48.47665039497946,0.2808578046843488,2.5213460999904624,0,0,0,49.23003517809003,71.6470274533311,336.0,180.0,58.74276427707823,62.12840758782389,256.0,231.0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-10-16 12:00:00,12,0,0,Sensor 39,40.89376087228142,-74.16077209184144,60.84033072052641,168.0,34.1,10.103562116346144,81.04742446226066,12.106967901513563,12.580702888364211,0,0,0,64.40584818727505,49.17823236653873,204.0,240.0,58.850400419987004,61.826691785071546,216.0,232.0,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-10-21 08:00:00,8,5,1,Sensor 39,40.89376087228142,-74.16077209184144,72.03440133138895,252.0,21.65,14.184389390030868,48.688693467671584,1.3153449475356696,32.07681569023931,0,0,0,60.84033072052641,85.42177910534731,168.0,240.0,58.1587380286305,62.31261254982104,236.0,229.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-10-25 12:00:00,12,2,0,Sensor 39,40.89376087228142,-74.16077209184144,73.79417041137403,192.0,33.4,26.567641272022037,55.8518969153721,0.5356244185793974,8.49482621209991,0,0,0,72.03440133138895,60.40235384169524,252.0,192.0,65.76019341306348,61.75480514257276,208.0,229.5,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-10-28 18:00:00,18,5,1,Sensor 39,40.89376087228142,-74.16077209184144,69.21780074250871,276.0,37.95,5.6422868907901815,48.89341509241555,1.370476653330081,0.6467815981807901,0,0,0,73.79417041137403,48.9972889549629,192.0,180.0,68.8896341544298,62.31279749964272,204.0,229.5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-11-14 09:00:00,9,1,0,Sensor 39,40.89376087228142,-74.16077209184144,57.60628592540964,300.0,20.25,26.897457282049235,74.9418088371456,4.5012688913868,7.085418191720101,0,0,0,69.21780074250871,64.30366546699892,276.0,168.0,71.68212416175723,63.15531882412379,240.0,233.5,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-11-29 01:00:00,1,2,0,Sensor 39,40.89376087228142,-74.16077209184144,76.91899334413573,216.0,46.7,11.1395638871157,34.00062447789233,0.0233894374232225,14.54510995084628,0,0,0,57.60628592540964,60.597407956136,300.0,252.0,66.87275235976414,62.876261343224236,256.0,239.0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-12-05 20:00:00,20,1,0,Sensor 39,40.89376087228142,-74.16077209184144,61.81251684753867,264.0,31.3,25.81676892547266,23.883875944753743,1.1502351650499794,13.582593822541147,0,0,0,76.91899334413573,54.083748278408976,216.0,264.0,67.91436000401802,63.55632740105756,264.0,237.5,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-12-22 21:00:00,21,4,0,Sensor 39,40.89376087228142,-74.16077209184144,62.773156796712186,198.0,40.725,20.625384784201714,48.05240791164948,6.99530427219235,31.792329369126634,0,0,0,61.81251684753867,62.74343619287748,264.0,264.0,65.44593203902802,63.878359424771304,260.0,237.5,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-12-23 04:00:00,4,5,1,Sensor 39,40.89376087228142,-74.16077209184144,70.08608373233442,276.0,41.95,16.309986046925047,63.57611078889012,0.1677269287414145,19.645638765386483,0,0,0,62.773156796712186,60.46585891616146,198.0,264.0,67.1682223294622,63.87959778326441,226.0,234.75,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-12-25 11:00:00,11,0,0,Sensor 39,40.89376087228142,-74.16077209184144,83.57702343537733,288.0,44.6,12.755797913777307,80.9890295665082,0.238020652161239,12.285998007598089,0,0,0,70.08608373233442,78.86349397262843,276.0,228.0,64.8905857921951,64.28044048393828,246.0,235.25,0.258819045102521,-0.9659258262890682,0.0,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-01-04 05:00:00,5,2,0,Sensor 40,40.889204221900975,-74.04936736962,76.05900424357309,276.0,37.95,23.89608128909732,38.54063804695,0.7298736364030667,4.326414089407287,0,0,0,,,,,,,,,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-01-11 04:00:00,4,2,0,Sensor 40,40.889204221900975,-74.04936736962,57.18843621868886,180.0,37.75,25.500611549067276,47.09913562798038,7.06655615028144,1.9716799609521771,0,0,0,76.05900424357309,,276.0,,76.05900424357309,76.05900424357309,276.0,276.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-01-14 11:00:00,11,5,1,Sensor 40,40.889204221900975,-74.04936736962,57.9097904236951,252.0,38.65,16.66831408910749,55.84163723761316,1.520775475450132,23.506762058930413,0,0,0,57.18843621868886,,180.0,,66.62372023113097,66.62372023113097,228.0,228.0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-01-21 02:00:00,2,5,1,Sensor 40,40.889204221900975,-74.04936736962,63.11738664913693,156.0,45.45,29.159245693428083,28.51111446734688,5.440914010161097,12.854092232609013,0,0,0,57.9097904236951,,252.0,,63.71907696198568,63.71907696198568,236.0,236.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-01-28 09:00:00,9,5,1,Sensor 40,40.889204221900975,-74.04936736962,46.78913930705504,264.0,31.3,5.743170979163404,75.89471745227391,1.7594350142290185,22.053221987692048,0,0,0,63.11738664913693,,156.0,,59.40520443050696,63.56865438377349,196.0,216.0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-01-29 15:00:00,15,6,1,Sensor 40,40.889204221900975,-74.04936736962,66.6805980596682,216.0,29.7,7.740282998605334,74.78560939760136,3.9546984146260193,0.8465525592815304,0,0,0,46.78913930705504,,264.0,,55.938772126629026,60.21275136842981,224.0,225.6,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-02-09 19:00:00,19,3,0,Sensor 40,40.889204221900975,-74.04936736962,63.85197751240936,252.0,42.65,24.621217095882475,62.64558639385483,2.664021594165835,2.238622290480281,0,0,0,66.6805980596682,,216.0,,58.86237467195338,61.29072581696954,212.0,224.0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-02-24 17:00:00,17,4,0,Sensor 40,40.889204221900975,-74.04936736962,66.94051943605874,144.0,27.8,15.378260944748243,35.03145875850943,2.4685487455752124,39.973404913244615,0,0,0,63.85197751240936,,252.0,,59.10723829304419,61.65661891631809,244.0,228.0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-03-18 04:00:00,4,5,1,Sensor 40,40.889204221900975,-74.04936736962,68.1318447386498,180.0,40.75,10.088748893607216,29.6762460749736,0.0082197688940332,15.68118139214365,0,0,0,66.94051943605874,,144.0,,65.8243650027121,62.31710648128566,204.0,217.5,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-03-24 10:00:00,10,4,0,Sensor 40,40.889204221900975,-74.04936736962,77.84095793948117,324.0,19.55,13.283469260383663,26.594725452874567,8.531929718385134,31.55803586164934,0,0,0,68.1318447386498,,180.0,,66.30811389570597,62.963188509881675,192.0,213.33333333333334,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-04-17 09:00:00,9,0,0,Sensor 40,40.889204221900975,-74.04936736962,70.11499575361862,240.0,25.0,21.016036933105266,84.70480423356602,5.42028854270204,28.163426745693418,0,0,0,77.84095793948117,,324.0,,70.97110737139657,64.45096545284163,216.0,224.4,0.7071067811865476,-0.7071067811865475,0.0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-04-26 19:00:00,19,2,0,Sensor 40,40.889204221900975,-74.04936736962,53.76505966760402,264.0,35.3,20.750394573837514,22.129647775785998,0.5248547744076103,0.4411233707560136,0,0,0,70.11499575361862,,240.0,,72.02926614391653,64.96587729836682,248.0,225.8181818181818,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-05-02 07:00:00,7,1,0,Sensor 40,40.889204221900975,-74.04936736962,52.79679310056024,240.0,22.0,8.814857591631375,36.17252965629416,3.5167012504283743,36.08776473530703,0,0,0,53.76505966760402,,264.0,,67.24033778690126,64.03247582913657,276.0,229.0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-05-10 22:00:00,22,2,0,Sensor 40,40.889204221900975,-74.04936736962,76.90548594343596,168.0,31.1,13.661595102222858,71.22432665263707,5.241882555104553,5.691448744437433,0,0,0,52.79679310056024,,240.0,,58.892282840594284,63.16819254232301,248.0,229.84615384615384,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-05-13 12:00:00,12,5,1,Sensor 40,40.889204221900975,-74.04936736962,80.94442391749197,204.0,44.05,35.50630348553997,21.37782507669896,0.4030859429230776,3.247511482017247,0,0,0,76.90548594343596,,168.0,,61.15577957053341,64.14942778525965,224.0,225.42857142857142,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-05-23 04:00:00,4,1,0,Sensor 40,40.889204221900975,-74.04936736962,58.67244970114961,228.0,39.35,20.567698302998096,77.87093538773975,1.02044655207408,22.59251124344729,0,0,0,80.94442391749197,,204.0,,70.2155676538294,65.26909419407514,204.0,224.0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-06-15 21:00:00,21,3,0,Sensor 40,40.889204221900975,-74.04936736962,49.1641161021242,204.0,33.05,21.07005503644704,27.25035962721105,1.5819357775983345,10.693788486354132,0,0,0,58.67244970114961,,228.0,,72.17411985402585,64.8568039132673,200.0,224.25,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-07-09 13:00:00,13,6,1,Sensor 40,40.889204221900975,-74.04936736962,66.54493665595251,180.0,23.75,24.70113375815472,38.669240144605,2.843212169269873,3.62341430184407,0,0,0,49.1641161021242,,204.0,,62.9269965735886,63.93370463025888,212.0,223.05882352941177,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-07-20 14:00:00,14,3,0,Sensor 40,40.889204221900975,-74.04936736962,58.18619764930426,228.0,39.35,15.89421830777391,89.0421789590409,0.1476737384403442,32.68339787678598,0,0,0,66.54493665595251,,180.0,,58.12716748640878,64.07877307613074,204.0,220.66666666666666,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-07-31 13:00:00,13,0,0,Sensor 40,40.889204221900975,-74.04936736962,55.29875739620356,264.0,17.3,19.290163448546725,84.7685249159875,0.0275039253948491,27.77098985743452,0,0,0,58.18619764930426,,228.0,,57.96508346912699,63.76863752735041,204.0,221.05263157894737,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-08-07 02:00:00,2,0,0,Sensor 40,40.889204221900975,-74.04936736962,86.84096733380457,264.0,45.3,12.983985581031265,70.44651181555037,2.230858085197132,25.396569412482567,0,0,0,55.29875739620356,,264.0,,60.00996390048678,63.345143520793066,224.0,223.2,0.49999999999999994,0.8660254037844387,0.0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-08-22 23:00:00,23,1,0,Sensor 40,40.889204221900975,-74.04936736962,83.13407698515422,408.0,38.1,29.13980257433963,69.2122189981892,3.055574377325222,12.071168925451058,0,0,0,86.84096733380457,,264.0,,66.7753074597708,64.46399227379361,252.0,225.14285714285714,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-09-14 22:00:00,22,3,0,Sensor 40,40.889204221900975,-74.04936736962,72.1587274469096,300.0,48.25,16.35308263019293,46.23117157750319,2.024196757961628,39.59469936151574,0,0,0,83.13407698515422,,408.0,,75.09126723838746,65.31263248794636,312.0,233.45454545454547,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-09-23 12:00:00,12,5,1,Sensor 40,40.889204221900975,-74.04936736962,70.82571318808806,204.0,51.05,23.0084516773864,52.22703229725284,1.3401826192367925,8.863737217577894,0,0,0,72.1587274469096,,300.0,,80.71125725528947,65.61028879050998,324.0,236.34782608695653,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
